Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,q,Not defined,POINT,1380.400,1380.400,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,41412,41412,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,g,Not defined,POINT,1382.333,1382.333,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,41470,41470,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,v,Not defined,POINT,1385.367,1385.367,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,41561,41561,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,t,Not defined,POINT,1400.967,1400.967,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,42029,42029,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,i,Not defined,POINT,1416.633,1416.633,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,42499,42499,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,w,Not defined,POINT,1421.067,1421.067,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,42632,42632,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,c,Not defined,POINT,1431.900,1431.900,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,42957,42957,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,t,Not defined,POINT,1435.967,1435.967,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,43079,43079,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,i,Not defined,POINT,1451.667,1451.667,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,43550,43550,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,w,Not defined,POINT,1451.933,1451.933,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,43558,43558,,,,
